sensor_id,timestamp,pressure_psi,flow_rate,temperature_f
SENSOR_001,2025-01-01 08:00:00,1245.5,850.2,165.3
SENSOR_001,2025-01-01 08:15:00,1248.2,852.1,166.1
SENSOR_001,2025-01-01 08:30:00,1251.0,855.0,167.5
SENSOR_002,2025-01-01 08:00:00,1180.3,720.5,158.2
SENSOR_002,2025-01-01 08:15:00,1185.1,725.3,159.0
SENSOR_002,2025-01-01 08:30:00,1520.8,730.1,160.5
SENSOR_001,2025-01-01 08:45:00,1255.3,860.2,168.9
SENSOR_001,2025-01-01 09:00:00,1260.1,865.5,205.2
SENSOR_002,2025-01-01 08:45:00,1190.2,735.8,161.2
SENSOR_002,2025-01-01 09:00:00,1195.0,740.2,162.8
